subject,split,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis,target_label
S11,train,1,1,baseline,41960,43239,655.625,675.625,0.5893840391179064,34.04001501905106,-73.60601356351303,65.83108675127282,11.228125977933765,139.43710031478585,1483609.5949347697,34.04511706607555,-0.5386478143590813,-1.0425907848623075,baseline
S11,train,1,1,baseline,42600,43879,665.625,685.625,-0.3988840781617961,41.78462196716123,-153.14241118734955,106.0432775195625,9.506367551861192,259.18568870691206,2235025.589051371,41.78652583604413,-0.568607226858925,-0.2050231452858426,baseline
S11,train,1,1,baseline,43240,44519,675.625,695.625,-0.2713036605869466,45.33089306248348,-153.14241118734955,158.64811547755022,6.316584940466324,311.79052666489974,2630353.243543757,45.33170492622752,-0.2093638114980767,0.1177473240111739,baseline
S11,train,1,1,baseline,43880,45159,685.625,705.625,0.4093257894122166,53.58196842089905,-178.76033323964757,195.45059732533585,4.499714298409693,374.2109305649834,3675129.455948929,53.583531868103854,0.2620851314018598,1.6342077950520917,baseline
S11,train,1,1,baseline,44520,45799,695.625,715.625,0.2535167291374319,54.56787145756367,-178.76033323964757,195.45059732533585,2.808890221276804,374.2109305649834,3811477.588660664,54.568460360735344,0.2461116873566953,1.6831778024758377,baseline
S11,train,1,1,baseline,45160,46439,705.625,725.625,0.0934544340708633,99.71685202113927,-479.4547055627232,502.33578010224426,6.046680635855549,981.7904856649676,12727627.917743407,99.71689581378392,-0.0751589163187093,4.982542457465684,baseline
S11,train,1,1,baseline,45800,47079,715.625,735.625,0.2050784180235681,99.63330245650307,-479.4547055627232,502.33578010224426,5.806884547152063,981.7904856649676,12706351.3798996,99.63351351601813,-0.0735770864661659,4.989348139588389,baseline
S11,train,1,1,baseline,46440,47719,725.625,745.625,0.1817911711655528,42.22412788578125,-103.17085183544378,162.1973368640756,3.9382523499189785,265.3681886995193,2282124.8303932464,42.22451922455392,-0.0527208615935425,0.1991643806573462,baseline
S11,train,1,1,baseline,47080,48359,735.625,755.625,-0.0479338192828917,44.73701393544648,-117.94101467792451,118.99416277801478,6.346263170841878,236.9351774559393,2561795.473294546,44.73703961496965,-0.3946458622784089,-0.4838877862288226,baseline
S11,train,1,1,baseline,47720,48999,745.625,765.625,-0.052810205505186,47.80657776154506,-117.94101467792451,206.7931373504684,5.69001551492887,324.73415202839294,2925403.73272123,47.80660693030264,0.2700775538952923,1.0573455491502104,baseline
S11,train,1,1,baseline,48360,49639,755.625,775.625,-0.1269536997097839,38.20010657154584,-96.34997548392693,206.7931373504684,6.981001964035485,303.1431128343953,1867858.251928741,38.20031752903802,0.732026489298318,3.901712432742245,baseline
S11,train,1,1,baseline,49000,50279,765.625,785.625,-0.1031827930347713,32.45807307554363,-76.80456644138005,48.290446107729096,9.484946188397124,125.09501254910914,1348527.5577166192,32.45823708191973,-0.5992396322455986,-0.8610423153327735,baseline
S11,train,1,1,baseline,49640,50919,775.625,795.625,-0.1819337960769738,65.86553862232557,-164.11436865934118,273.96176471266125,1.7005743359404508,438.07613337200246,5553026.915731477,65.86578989061937,0.8788270582648291,2.9343031020264565,baseline
S11,train,1,1,baseline,50280,51559,785.625,805.625,-0.010524224625185,77.3038311356138,-164.11436865934118,278.235627340341,-2.8579523793472994,442.34999599968216,7649129.496323582,77.30383185200328,0.8969841152049757,1.6805483750543528,baseline
S11,train,1,1,baseline,50920,52199,795.625,815.625,-0.1635511032113434,52.07008391192934,-138.56440763533132,278.235627340341,1.7718894418695723,416.8000349756724,3470490.096075167,52.070340766685256,1.045661085286963,4.929468122212915,baseline
S11,train,1,1,baseline,51560,52839,805.625,825.625,-0.115793313936702,47.111177675719,-244.4049742800645,212.5587127391434,4.118635171275203,456.9636870192079,2840929.8817084376,47.11131997816148,-0.2211014069187911,6.727827941649384,baseline
S11,train,1,1,baseline,52200,53479,815.625,835.625,1.3207818004627885,70.07344988262999,-244.4049742800645,316.51530415067685,4.797287944608247,560.9202784307413,6287402.0390629005,70.08589617760403,0.4224123846719931,4.082870784390226,baseline
S11,train,1,1,baseline,52840,54119,825.625,845.625,-0.2051225370343294,83.90427386095934,-255.18101207956647,316.51530415067685,5.067398315553096,571.6963162302434,9011160.63665928,83.90452459426764,0.294825004329794,1.979117470260631,baseline
S11,train,1,1,baseline,53480,54759,835.625,855.625,0.8231844196231481,82.63442560438301,-260.5786780377526,256.0500056322814,2.072894718808757,516.628683670034,8741281.187270425,82.638525685996,-0.0536945763556094,0.9397850298925924,baseline
S11,train,1,1,baseline,54120,55399,845.625,865.625,-0.256181808574097,90.86098906567864,-334.63467236294434,288.9393287056975,1.4801768263945037,623.5740010686418,10567404.752783898,90.86135021620812,-0.1310604954475056,1.3008710337717009,baseline
S11,train,1,1,baseline,54760,56039,855.625,875.625,-2.3981692394998992,89.7791037365065,-334.63467236294434,288.9393287056975,1.342177303973742,623.5740010686418,10324529.51479255,89.81112783743271,-0.1502621106904778,1.3071852494297884,baseline
S11,train,1,1,baseline,55400,56679,865.625,885.625,0.6392115033740337,84.02501103730464,-349.1756156333371,282.90246759134595,7.47475652384753,632.078083224683,9037582.17109147,84.02744236953313,-0.2675858596890444,2.7394321664269485,baseline
S11,train,1,1,baseline,56040,57319,875.625,895.625,0.6880004219173627,71.46574073994762,-349.1756156333371,282.90246759134595,13.28145969375196,632.078083224683,6538016.568435159,71.46905235197937,-0.2982485266214355,6.158065743786954,baseline
S11,train,1,1,baseline,56680,57959,885.625,905.625,-0.2873351781716747,67.55966156367087,-332.3081044704644,246.97040914188344,6.651222565394244,579.2785136123479,5842419.753091026,67.56027258753744,-0.0161759428224691,3.839509649774108,baseline
S11,train,1,1,baseline,57320,58599,895.625,915.625,-1.0812073724474118,70.9871327027427,-332.3081044704644,246.97040914188344,4.318815995725683,579.2785136123479,6451637.783985968,70.99536617793473,-0.111945758580787,3.181000313733376,baseline
S11,train,1,1,baseline,57960,59239,905.625,925.625,0.3230915067793122,52.35850822046197,-205.12893894110516,140.25762547612433,7.261865624566258,345.38656441722947,3509142.74712824,52.35950507017744,-0.4794044723065186,1.3856795034027414,baseline
S11,train,1,1,baseline,58600,59879,915.625,935.625,1.141483656934337,46.3000637484623,-175.2986245339506,140.25762547612433,7.970609847732136,315.5562500100749,2745598.576704923,46.31413270321189,-0.2308118638067546,0.8361774775278881,baseline
S11,train,1,1,baseline,59240,60519,925.625,945.625,0.140955915915634,55.31023269287157,-190.4381016607288,217.80406317572795,6.2694076290558085,408.2421648364568,3915829.387660584,55.31041230283707,0.0926499418881628,1.7629249264871252,baseline
S11,train,1,1,baseline,59880,61159,935.625,955.625,-0.2836364201053014,55.642971796079365,-190.4381016607288,217.80406317572795,6.758582092042559,408.2421648364568,3963162.57269516,55.64369470046084,0.0969185587008075,1.667257682608397,baseline
S11,train,1,1,baseline,60520,61799,945.625,965.625,-0.1118758941090417,41.71343918447772,-138.53925363008022,123.9523606867598,10.401046091955791,262.49161431684,2227230.11176039,41.71358921038568,-0.4700250819553515,0.1016312297407195,baseline
S11,train,1,1,baseline,61160,62439,955.625,975.625,0.2821925250751229,41.94114421256255,-138.53925363008022,123.9523606867598,10.871151500522052,262.49161431684,2251698.189414627,41.9420935395478,-0.4866746392300907,0.1198703995083692,baseline
S11,train,1,1,baseline,61800,63079,965.625,985.625,-0.0022913623214362,37.426307521803686,-85.10441315294148,54.8958634280236,9.119235127245522,140.00027658096508,1792932.479957709,37.42630759194607,-0.5526481657892411,-0.9623845348990168,baseline
S11,train,1,1,baseline,62440,63719,975.625,995.625,-0.6289223756339049,37.37400097262423,-80.17895352521528,46.694176611357086,8.536097477645724,126.87313013657236,1788430.7098320513,37.37929228939856,-0.5400773008492668,-1.0613732333889618,baseline
S11,train,1,1,baseline,63080,64359,985.625,1005.625,0.5567863047859628,44.57232696276577,-196.07117645620636,161.57094708799033,9.239620457713354,357.6421235441967,2543362.9975870647,44.57580444439443,-0.4742185998945376,1.771266442489441,baseline
S11,train,1,1,baseline,63720,64999,995.625,1015.625,0.2638672505991067,43.96442463618144,-196.07117645620636,161.57094708799033,6.455085197364216,357.6421235441967,2474163.5321810134,43.96521647298483,-0.3899477892765923,2.0135868764213054,baseline
S11,train,1,1,baseline,64360,65639,1005.625,1025.625,-0.6934018786089009,42.908251774509786,-220.2701700234919,156.66859169687328,8.455722944763608,376.9387617203652,2357246.5619327743,42.913854132552345,-0.8168176879701148,3.7004682956784993,baseline
S11,train,1,1,baseline,65000,66279,1015.625,1035.625,0.2023016194734367,45.95167083970056,-220.2701700234919,156.66859169687328,10.612917301844346,376.9387617203652,2702844.132998948,45.95211615263685,-1.0616583003285434,3.550365564513166,baseline
S11,train,1,1,baseline,65640,66919,1025.625,1045.625,-0.0716052948938737,37.991581833735,-169.3073785949425,100.4536418000498,6.352382783321454,269.7610203949924,1847507.7344609792,37.9916493133378,-0.7863966141019549,1.6973724798479397,baseline
S11,train,1,1,baseline,66280,67559,1035.625,1055.625,0.0915653204498724,61.25200302489607,-270.34726456456474,298.0545173950935,5.539137353796411,568.4017819596583,4802324.811225326,61.252071465133206,0.1432866023334722,4.979393062542732,baseline
S11,train,1,1,baseline,66920,68199,1045.625,1065.625,0.2323532686223891,59.41027884858112,-270.34726456456474,298.0545173950935,7.1533201784203175,568.4017819596583,4517933.082761733,59.4107332130113,0.1453525514429112,5.915875225394338,baseline
S11,train,1,1,baseline,67560,68839,1055.625,1075.625,-0.1785907382535693,21.705151502712997,-54.23249015926709,67.941692019261,5.622431573307806,122.1741821785281,603066.235401618,21.70588621566772,-0.3193667939079623,-0.4457601570237299,baseline
S11,train,1,1,baseline,68200,69479,1065.625,1085.625,-0.1749968404368877,17.23428657680941,-44.7716918343715,28.61872600736526,5.081355118650559,73.39041784173676,380225.6098633675,17.235175012333233,-0.5853565049148711,-0.7444864357339638,baseline
S11,train,1,1,baseline,68840,70119,1075.625,1095.625,0.1564374733162067,18.9444982174395,-46.46253187844112,31.27198496030077,5.081355118650559,77.73451683874188,459415.6613038412,18.945144111186536,-0.5812972126809267,-0.7520355472647728,baseline
S11,train,1,1,baseline,69480,70759,1085.625,1105.625,0.0629034327426489,21.855597252102324,-47.02230345091564,31.27198496030077,5.438570205759383,78.29428841121641,611418.9927525804,21.85568777430611,-0.5324155135976437,-1.008600880623367,baseline
S11,train,1,1,baseline,70120,71399,1095.625,1115.625,-0.021367493720164,35.18977379090531,-188.55765364219397,143.98576198431485,6.004864037511203,332.5434156265088,1585050.4141118394,35.18978027815568,-0.7319671242319508,5.084288125790502,baseline
S11,train,1,1,baseline,70760,72039,1105.625,1125.625,-0.1828973956114482,39.86534480839849,-188.55765364219397,143.98576198431485,8.232284800298515,332.5434156265088,2034277.3352317773,39.86576436179076,-0.6512901871171214,2.4192579904682727,baseline
S11,train,1,1,baseline,71400,72679,1115.625,1135.625,-0.5027483262531357,33.829104629415696,-82.45559493472321,47.35231712124824,8.338565643850734,129.80791205597143,1465166.1771616065,33.83284019865174,-0.5412207012610628,-0.945239070273435,baseline
S11,train,1,1,baseline,72040,73319,1125.625,1145.625,-0.2311766603536542,33.83086005212674,-76.67731001487489,47.28253007891762,8.957435440294649,123.95984009379252,1465063.0841790426,33.8316498934781,-0.5255831359289671,-1.04032150432569,baseline
S11,train,1,1,baseline,72680,73959,1135.625,1155.625,0.7216159908261821,36.29770950217963,-92.86804131140296,68.30646755223037,10.719910961039934,161.17450886363332,1687096.8892708318,36.30488183072405,-0.5562705001869697,-0.899257007763318,baseline
S11,train,1,1,baseline,73320,74599,1145.625,1165.625,0.7288581423378145,42.146185588493616,-99.18863315351086,68.30646755223037,10.379960788628438,167.49510070574124,2274345.2081297915,42.15248739815243,-0.5598469769225267,-0.8512406228642941,baseline
S11,train,1,1,baseline,73960,75239,1155.625,1175.625,-0.2818296286923142,41.75942615487328,-99.18863315351086,64.61098687147589,10.083825702559892,163.79962002498675,2232229.2489266223,41.76037716213688,-0.5443321202637057,-0.9014412223889056,baseline
S11,train,1,1,baseline,74600,75879,1165.625,1185.625,-0.9092388980557092,40.15420574053166,-152.84228559346985,99.61314891661758,8.300122692559388,252.45543451008743,2064879.3011541544,40.16449867764669,-0.7955610818535727,0.7634040013955121,baseline
S11,train,1,1,baseline,75240,76519,1175.625,1195.625,-0.0667366853164984,40.98800024160918,-217.04337015208267,99.61314891661758,7.87358612133,316.6565190687003,2150426.3905168907,40.98805457192767,-1.2584443191250472,3.8897267689188153,baseline
S11,train,1,1,baseline,75880,77159,1185.625,1205.625,0.7375984192341705,34.70286673245263,-217.04337015208267,82.43500059337146,8.801810601412773,299.47837074545413,1542186.2539243829,34.71070455750537,-1.359380732482795,5.560347373916796,baseline
S11,train,1,1,baseline,76520,77799,1195.625,1215.625,-0.4695274678126383,31.603160133084483,-78.92462980162907,44.505478109263656,7.240074297557357,123.43010791089272,1278694.6386437265,31.606647820362276,-0.5611546647424281,-0.9602154972288752,baseline
S11,train,1,1,baseline,77160,78439,1205.625,1225.625,1.7702011030512128,79.59963996098512,-340.57507395782847,239.88719501429705,8.405264753241461,580.4622689721255,8114222.456145538,79.61932110903547,-0.5395543789645836,3.3778710653248742,baseline
S11,train,1,1,baseline,77800,79079,1215.625,1235.625,0.8151543119877853,97.26080006493504,-340.57507395782847,239.88719501429705,11.966736497135129,580.4622689721255,12109219.463454235,97.26421595748162,-0.3538197615123155,0.7080652137370107,baseline
S11,train,1,1,baseline,78440,79719,1225.625,1245.625,-1.754243353818992,75.76574499273221,-214.5132584046377,200.74162742199252,2.842923658346268,415.25488582663024,7351712.619581626,75.78605072206986,-0.0452922987077395,0.0665308841927707,baseline
S11,train,1,1,baseline,79080,80359,1235.625,1255.625,0.1747839163438861,74.91067066417476,-231.79246387052584,216.8393861742459,-0.1782264020599729,448.6318500447717,7182898.084830548,74.91087456954341,-0.1488001761929085,0.2609017679548513,baseline
S11,train,1,1,baseline,79720,80999,1245.625,1265.625,-0.8442890510470701,87.00861192280657,-298.489381888418,238.95168403471072,9.020539307703128,537.4410659231287,9691150.557101153,87.01270811057012,-0.3419544962250124,0.6543441931045435,baseline
S11,train,2,2,stress,122088,123367,1907.625,1927.625,1.609443714352679,55.49715907634512,-204.9051614356029,206.85138423702136,-0.8764733482536122,411.7565456726242,3945631.967506976,55.52049148390912,0.3947938756021544,2.380095536796526,stress
S11,train,2,2,stress,122728,124007,1917.625,1937.625,0.1826406008177869,46.08619460425378,-307.1672299422839,113.46853612211927,-0.0039820178844401,420.63576606440313,2718682.4840834783,46.08655650718784,-2.119938525609708,11.43759011862887,stress
S11,train,2,2,stress,123368,124647,1927.625,1947.625,-0.601027506709183,45.20930410474457,-307.1672299422839,113.46853612211927,3.0137864616878955,420.63576606440313,2616630.286974841,45.21329905789992,-2.385812364084711,12.38456017401804,stress
S11,train,2,2,stress,124008,125287,1937.625,1957.625,0.2936799710875079,31.761202947872054,-106.2058168347088,151.93850152239963,-0.8881790468822708,258.14431835710843,1291341.1335953078,31.76256067481547,0.5647685096889532,2.725184827522429,stress
S11,train,2,2,stress,124648,125927,1947.625,1967.625,0.0159492557217559,36.41245454661552,-103.56346273216042,151.93850152239963,-1.093927051390604,255.50196425456005,1697109.8886247666,36.41245803963389,0.3805079187738705,1.80346575931494,stress
S11,train,2,2,stress,125288,126567,1957.625,1977.625,-0.3299901370390001,33.708867571989444,-103.56346273216042,109.0361701514192,1.030387344925791,212.5996328835796,1454587.707489875,33.710482738704066,-0.0206992561925987,1.6775908385524465,stress
S11,train,2,2,stress,125928,127207,1967.625,1987.625,-0.2048813981190332,26.26000161057825,-75.27217091003236,109.0361701514192,1.0832050921236207,184.30834106145156,882725.9660478303,26.260800844126354,-0.017901361122398,1.3154901271238515,stress
S11,train,2,2,stress,126568,127847,1977.625,1997.625,0.0554524092302281,27.08190755633044,-93.0433491926388,81.44166594143142,-0.6405199814781618,174.4850151340702,938793.973579926,27.081964327930816,-0.2730533520667826,1.1405097349357014,stress
S11,train,2,2,stress,127208,128487,1987.625,2007.625,-0.0771856943083773,24.571446652295755,-93.0433491926388,81.44166594143142,1.4360304742634264,174.4850151340702,772815.2937190684,24.57156788277912,-0.3500647574539052,1.5895689546084064,stress
S11,train,2,2,stress,127848,129127,1997.625,2017.625,0.030374168207893,22.087810651747528,-71.32832610001368,71.90668920854863,0.9599784302706204,143.2350153085623,624476.5465312588,22.087831536335703,-0.1415749950804983,0.8420005422663324,stress
S11,train,2,2,stress,128488,129767,2007.625,2027.625,0.2284805655698797,34.35216081389552,-160.04247386364733,135.259031078088,-0.2188805501142527,295.3015049417353,1510557.639619305,34.352920632059536,-0.4083624518084024,2.70293486977692,stress
S11,train,2,2,stress,129128,130407,2017.625,2037.625,0.036387291709383,35.61825531982397,-160.04247386364733,135.259031078088,2.1925994425500974,295.3015049417353,1623886.6381608534,35.61827390628533,-0.5714498976945283,2.2705719892555853,stress
S11,train,2,2,stress,129768,131047,2027.625,2047.625,-0.8376779915646946,44.79184276786339,-249.5597693190696,151.37672926823598,-0.5335063681785536,400.9364985873056,2568973.9301869413,44.79967503184089,-0.9260921480512304,5.725393321920553,stress
S11,train,2,2,stress,130408,131687,2037.625,2057.625,-0.3961985516432614,47.63899678495946,-249.5597693190696,151.37672926823598,-0.6686062511512645,400.9364985873056,2905127.664601217,47.640644285837496,-0.6677152434201321,4.196423911080814,stress
S11,train,2,2,stress,131048,132327,2047.625,2067.625,0.5205643950120049,33.422204933081986,-117.471370891307,103.73321215004988,2.156086750347635,221.2045830413569,1430162.9054442032,33.426258688017775,-0.3424957194158014,1.4684136608844014,stress
S11,train,2,2,stress,131688,132967,2057.625,2077.625,0.5967085257824482,27.455478671046464,-117.471370891307,79.95610692874881,3.195882324432051,197.4274778200558,965323.9937549168,27.461962240907493,-0.8684689384913258,2.247662840296055,stress
S11,train,2,2,stress,132328,133607,2067.625,2087.625,0.0295744716157988,26.69610395051121,-82.80704967751313,78.75916625629233,2.860097803417337,161.56621593380547,912234.0362059156,26.696120332098285,-0.2119054251766715,0.7494437164499508,stress
S11,train,2,2,stress,132968,134247,2077.625,2097.625,-0.3604955592758984,28.09287715544913,-86.37197599372608,78.75916625629233,3.0920222855779094,165.1311422500184,1010354.8210168493,28.09519004953363,-0.3442095202993025,0.7277196003849893,stress
S11,train,2,2,stress,133608,134887,2087.625,2107.625,-0.0108640245411446,19.24271332392029,-86.37197599372608,56.46493725116344,0.1721745728201543,142.83691324488953,473961.1316398193,19.242716390718044,-0.8493934410985953,3.3603184343502246,stress
S11,train,2,2,stress,134248,135527,2097.625,2117.625,-0.0815419957375113,22.898002787505128,-88.02324674382673,101.44877942558846,0.1562346765453958,189.4720261694152,671136.2313646866,22.89814797649936,-0.0788576572820656,4.704218175941771,stress
S11,train,2,2,stress,134888,136167,2107.625,2127.625,-0.0916196028882696,29.240557770046223,-88.02324674382673,101.44877942558846,2.116055154579083,189.4720261694152,1094423.824454456,29.240701305800517,-0.1510035004449042,1.0701574501777855,stress
S11,train,2,2,stress,135528,136807,2117.625,2137.625,0.1301847851867535,39.40188771554956,-224.94012458526964,240.0100501660833,2.544381826717083,464.95017475135296,1987232.900642648,39.402102781794135,-0.295625479752201,12.496242011199811,stress
S11,train,2,2,stress,136168,137447,2127.625,2147.625,0.0790744688547793,37.60376220794543,-224.94012458526964,240.0100501660833,0.7608595012251724,464.95017475135296,1809982.956753062,37.60384534809345,-0.1774899824785112,15.61507171311029,stress
S11,train,2,2,stress,136808,138087,2137.625,2157.625,-0.000808245898313,29.349732224023235,-114.36516111390692,137.08702372363118,-0.7566444144092781,251.45218483753808,1102600.6813121657,29.34973223515215,0.6068576531631817,4.103650638535294,stress
S11,train,2,2,stress,137448,138727,2147.625,2167.625,0.0294043602141056,30.00033765798626,-114.36516111390692,137.08702372363118,-1.1450610533623398,251.45218483753808,1152027.038988273,30.00035206809393,0.3139149918059852,3.1114679001009176,stress
S11,train,2,2,stress,138088,139367,2157.625,2177.625,0.0042692958427875,23.932562025013823,-96.7322018031202,108.99309544783132,-0.4818306908593005,205.72529725095148,733142.4554342666,23.93256240581064,0.2516518067804468,3.1589882575859747,stress
S11,train,2,2,stress,138728,140007,2167.625,2187.625,0.0096486591144694,17.832800196169206,-96.7322018031202,108.99309544783132,0.0243226976475846,205.72529725095148,407051.3355943874,17.83280280643273,0.9318665526881876,12.453187301135287,stress
S11,train,2,2,stress,139368,140647,2177.625,2197.625,-0.016848025519582,4.361203311740055,-19.495177944618312,24.14347304392533,0.1030806077855318,43.63865098854364,24346.084073339294,4.361235854926482,0.1901892542373496,8.293130541842963,stress
S11,train,2,2,stress,140008,141287,2187.625,2207.625,0.5903356371028552,15.989663872505291,-91.01006827896,82.07778871668961,-0.1830254732735013,173.08785699564962,327702.8440577722,16.00055770653431,0.0965797871398287,13.24410727869308,stress
S11,train,2,2,stress,140648,141927,2197.625,2217.625,0.2771903495090005,26.52248878702387,-91.01006827896,82.07778871668961,-0.174944389051799,173.08785699564962,900504.6348130147,26.52393722560185,-0.4958212531228648,2.148991379223487,stress
S11,train,2,2,stress,141288,142567,2207.625,2227.625,-0.8031682510306124,26.850341459754176,-90.15894675887655,66.68453544875692,1.2120798230530885,156.84348220763349,923629.9721534176,26.862351269850848,-0.772857250637912,1.218139052704787,stress
S11,train,2,2,stress,141928,143207,2217.625,2237.625,-0.2687478266542339,16.293259216341912,-90.15894675887655,51.50495270628945,0.3278174466612567,141.663899465166,339894.4272451097,16.295475485092236,-1.6068972875684022,7.756525063794134,stress
S11,train,2,2,stress,142568,143847,2227.625,2247.625,0.1882887839724456,2.437291955272495,-8.76569230746626,16.220156636512606,0.1494137360531078,24.985848943978866,7649.081268999479,2.4445540986866794,2.297792773358664,13.91468858133759,stress
S11,train,2,2,stress,143208,144487,2237.625,2257.625,0.0040219893906335,1.363742827971264,-4.571252391511257,3.1727264888478155,0.0110196694453533,7.743978880359072,2380.5576668694,1.3637487588414954,-0.3459962729247485,0.5438715194175741,stress
S11,train,2,2,stress,143848,145127,2247.625,2267.625,-0.0040368219858357,5.822911950595604,-23.615389077654257,55.14046418780883,0.0150839462002079,78.75585326546309,43400.089446810685,5.822913349889457,3.947804897470513,38.301564491588245,stress
S11,train,2,2,stress,144488,145767,2257.625,2277.625,-0.0085149347662061,5.860464069553412,-23.615389077654257,55.14046418780883,0.0754645100145529,78.75585326546309,43961.74286673999,5.860470255418128,3.874802827005335,37.26843662786635,stress
S11,train,2,2,stress,145128,146407,2267.625,2287.625,0.0014957193553375,32.70079466022009,-183.29224898113577,168.8343445221872,-0.0206960507616658,352.12659350332297,1368757.7262682302,32.70079469442685,0.2185223926613878,12.138479063490928,stress
S11,train,2,2,stress,145768,147047,2277.625,2297.625,0.0130036224901847,32.869981428108936,-183.29224898113577,168.8343445221872,0.0769250925827273,352.12659350332297,1382957.8856683827,32.86998400027636,0.2132440457907793,11.829968643508485,stress
S11,train,2,2,stress,146408,147687,2287.625,2307.625,0.0549091379639969,11.133134290388735,-87.30335886881468,59.95353014259428,0.3856942610102447,147.25688901140896,158655.60850081468,11.133269696780973,-2.514965721036133,28.504917077426647,stress
S11,train,2,2,stress,147048,148327,2297.625,2317.625,0.0077558601956296,12.593958269042105,-87.30335886881468,59.95353014259428,0.1846956099533421,147.25688901140896,203018.04164574892,12.593960657225406,-1.5404891865534978,17.250546437695967,stress
S11,train,2,2,stress,147688,148967,2307.625,2327.625,-0.0054945356572149,7.023780054693057,-29.2436624506304,41.55493896509775,0.0113707477963484,70.79860141572814,63146.90105168139,7.023782203814842,1.002214973121624,8.254017680107607,stress
S11,train,2,2,stress,148328,149607,2317.625,2337.625,-0.0661219139366119,12.56228514901528,-83.5491697038152,77.99992480213946,-0.0076837781035559,161.54909450595466,202003.68674902088,12.562459165015127,-0.611937860505675,20.031244329034976,stress
S11,train,2,2,stress,148968,150247,2327.625,2347.625,-0.0511744538767885,12.613634593021333,-83.5491697038152,77.99992480213946,0.2605641111724386,161.54909450595466,203656.1874828724,12.6137384018773,-0.6079972525904873,19.663568425282875,stress
S11,train,2,2,stress,149608,150887,2337.625,2357.625,0.0293810503695523,10.755933139616351,-47.212942311689,41.52453047074679,0.276965510201801,88.73747278243579,148084.43001602317,10.755973268375952,-0.6316337278600549,4.305671753829917,stress
S11,train,2,2,stress,150248,151527,2347.625,2367.625,0.0340352896368793,11.045424354594138,-47.212942311689,41.52453047074679,0.193124216942703,88.73747278243579,156163.2736947226,11.04547679251566,-0.6327635630379289,3.685874043850848,stress
S11,train,2,2,stress,150888,152167,2357.625,2377.625,0.1172792728909191,4.99074580454893,-28.16134908407918,15.77208512202031,0.319182004021024,43.93343420609949,31899.261585244887,4.99212360759152,-0.900043609287102,3.5742230042132066,stress
S11,train,2,2,stress,151528,152807,2367.625,2387.625,0.0524408982328686,5.038314904589799,-19.383656772907003,15.77208512202031,0.2738716187605388,35.15574189492732,32495.829920792552,5.038587810648851,-0.6483492330751751,1.8147094175651317,stress
S11,train,2,2,stress,152168,153447,2377.625,2397.625,-0.0491755766838423,4.095168679866704,-16.46921615198711,8.88356501458344,0.0787051633805943,25.352781166570548,21469.21568499635,4.095463924136483,-0.5788910489545087,0.958294060797209,stress
S11,train,2,2,stress,152808,154087,2387.625,2407.625,-0.0335201334343389,7.0304278842963335,-50.10210992068418,25.18689975590793,0.0493708091803663,75.28900967659212,63267.89098961521,7.030507793583396,-2.036984148984364,14.79842652762284,stress
S11,train,2,2,stress,153448,154727,2397.625,2417.625,0.0230479977092318,14.124454354384822,-50.10210992068418,54.266527235915774,0.9142182093809352,104.36863715659996,255360.9497847024,14.124473158999551,-0.2631883259075016,2.1892019923090507,stress
S11,train,2,2,stress,154088,155367,2407.625,2427.625,-0.0639642835280254,13.190495044435426,-41.30995633848371,54.266527235915774,1.4400831874737468,95.57648357439948,222711.3612119588,13.19065013359246,-0.0152577051910979,2.455987813945857,stress
S11,train,2,2,stress,154728,156007,2417.625,2437.625,-0.092204516697312,5.748706871808281,-15.335372721769405,16.155354599563648,0.47320947879699,31.49072732133305,42311.84943472018,5.749446266456896,-0.2206561012602644,0.301580449779776,stress
S11,train,2,2,stress,155368,156647,2427.625,2447.625,-0.006095918279218,4.870098374226404,-14.71639359666539,16.047596867880575,0.0376124652207638,30.76399046454596,30358.906028623776,4.870102189365468,0.1076819747881906,0.794381375124491,stress
S11,train,2,2,stress,156008,157287,2437.625,2457.625,-0.0357967017059399,4.152164102980145,-12.631289869290905,15.28520153132428,-0.042853434446691,27.916491400615183,22069.43762167032,4.152318405653634,0.1303738510695923,0.6803595437320196,stress
S11,train,2,2,stress,156648,157927,2447.625,2467.625,0.0574354377630593,4.6093945438288655,-32.10194180299131,11.641109772259608,0.1898853376692349,43.74305157525092,27199.76561944365,4.609752367556239,-1.6520584689275797,9.916145597540526,stress
S11,train,2,2,stress,157288,158567,2457.625,2477.625,0.0323870546304801,5.497779222544016,-32.10194180299131,13.24334628210304,0.3011388550587769,45.34528808509435,38690.08038546472,5.497874616717293,-1.2630572775581732,5.0811152584065695,stress
S11,train,2,2,stress,157928,159207,2467.625,2487.625,-0.0605410897481762,5.649157385382628,-18.72616219772056,15.644879206168076,0.0712233442878113,34.37104140388864,40853.304817114855,5.649481780515004,-0.2649800788186442,0.7580932730383529,stress
S11,train,2,2,stress,158568,159847,2477.625,2497.625,-0.0075567774117073,5.3251985055546704,-15.68203721411282,15.644879206168076,-0.1288536910559247,31.32691642028089,36297.97917241158,5.325203867313114,0.0878872321056852,0.8004212222795233,stress
S11,train,2,2,stress,159208,160487,2487.625,2507.625,0.0195592165727963,7.430842064290859,-28.887328129546084,26.23726154859141,0.0022753423285828,55.1245896781375,70678.77932465586,7.430867805807568,-0.0161488319913634,3.25842548923975,stress
